BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
1.0072815002967384,0.5209699863606061,0.3764767296267953,-0.9883470996626342,0.8592490105820757,-0.9312688329083721,1.2698432294420248,-0.6786608078479125,1.5991991906768772,-0.6853706166613857,-0.8152438154986386,0.49314186242060587,0.24462932829577627,-0.2643787248254335,2.7953098834854986,-0.5255509710834134,0.36067954425377496
0.7218663795672533,0.5209699863606061,0.0978872687322596,-0.9883470996626342,0.5956751773004536,-0.9312688329083721,0.43931029772976204,-0.6786608078479125,0.7604685686830107,-0.6853706166613857,-0.8152438154986386,0.22393210168063873,-0.6097929752512534,-0.6330341688205475,2.7953098834854986,-0.5255509710834134,0.36067954425377496
1.2944311064346066,0.5209699863606061,1.3275979498499404,1.6943971777729743,0.8984978417975492,0.596023300388678,1.2698432294420248,2.394109539817244,1.5991991906768772,1.0193174106754377,1.1341557683697567,1.933650228674877,1.5195629868406226,0.18993574219242407,1.3301447577440328,-0.5255509710834134,0.36067954425377496
-0.6310889577911593,-1.0329063327798553,0.6221998584467578,-0.9883470996626342,1.0917279664660156,-0.9312688329083721,1.2698432294420248,-0.6786608078479125,1.5991991906768772,-0.6853706166613857,-0.8152438154986386,0.7313822293890118,-0.7396461799981284,0.3149062929566283,-1.2857199547628875,-0.5255509710834134,0.36067954425377496
1.0372752947558943,-0.25596817320962484,1.1889487662303746,1.5285633002925778,1.082805788067083,1.5918765138990225,1.2698432294420248,-0.39931926791903927,1.389517164227006,1.0193174106754377,1.8285459106890665,0.5473959963020065,1.2444286358335976,3.47361758365376,1.195048972086396,-0.5255509710834134,0.36067954425377496
1.2093058522340485,0.5209699863606061,-1.682429377606276,-0.9883470996626342,-1.0886846022253398,0.9460536694580902,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,1.17428904952424,0.7970801647654013,-1.3846467451272282,0.7445118614069766,-0.10077495910197853,1.3286610293572698,-0.5255509710834134,-0.3865616411793925
-0.5078508275129288,0.5209699863606061,0.37730134229136203,-0.9883470996626342,0.860029177643222,-0.9312688329083721,1.2698432294420248,-0.6786608078479125,1.5991991906768772,-0.6853706166613857,-0.8152438154986386,0.49314186242060587,-0.11001313756406558,-0.6364781831913466,-0.7260082270399888,-0.5255509710834134,0.36067954425377496
0.6116103762208059,0.5209699863606061,-0.08951231783406383,0.4433625361091782,-1.0886846022253398,0.6146940996427314,-0.8064903456392755,-0.11997437587827835,-0.9169951914991048,0.593146682358531,0.9797286632672046,-0.5803573217232947,-0.8100888258194773,-0.33705353089796236,0.8545533351449074,-0.5255509710834134,0.36067954425377496
-0.6565555354603668,0.5209699863606061,0.19292924819434432,-0.9883470996626342,0.6855945115389378,-0.9312688329083721,1.2698432294420248,-0.6786608078479125,1.5991991906768772,-0.6853706166613857,-0.8152438154986386,0.49314186242060587,-1.4639073464461088,-0.6398201383858217,-0.7166177067325018,-0.5255509710834134,0.36067954425377496
1.3521838768558314,0.5209699863606061,0.3663619071885756,0.656806419864714,0.606155467514743,1.2348766380618719,0.43931029772976204,-0.11997437587827835,0.13141997313901516,3.576352008715271,2.023050088562076,0.22393210168063873,1.4344946427027678,-0.02148050153032092,1.3242837727178163,-0.5255509710834134,0.36067954425377496
-1.5049108000298996,0.5209699863606061,-0.0962515832085708,-0.9883470996626342,0.41200016952868035,-0.9312688329083721,-0.18359002395475668,-0.6786608078479125,0.13141997313901516,-0.6853706166613857,-0.8152438154986386,-0.07290719401492153,0.9168276630141627,-0.6606755349317285,-0.7441774220265602,-0.5255509710834134,0.36067954425377496
1.4851452930259195,0.5209699863606061,1.0737316050331236,1.1498765383491425,1.3870472820022997,1.3340488756516868,1.2698432294420248,-0.11997437587827835,1.5991991906768772,1.8716639813784475,1.5869513985108354,1.6714045707008576,1.6978335734739505,1.1448876482197226,1.9380891672130873,-0.5255509710834134,0.36067954425377496
0.44761232501638926,0.5209699863606061,0.7945223782271021,0.8632417103224277,1.1403685490638857,0.5221346960661727,1.2698432294420248,-0.39931926791903927,1.5991991906768772,0.16697595404162416,0.28533852094789475,1.4182854748790152,0.7445118614069766,-0.44539051764797877,-0.3241509701817362,-0.5255509710834134,0.36067954425377496
1.3220501785483132,0.5209699863606061,0.3064254732749089,0.7992303744371736,-1.0886846022253398,1.0577198970561394,-1.0141254472683061,-0.39931926791903927,-0.9169951914991048,0.16697595404162416,0.5735364691399816,-0.36974648971048163,1.4344946427027678,0.031170734362527108,1.6961442978685966,-0.5255509710834134,0.36067954425377496
-0.6566906280898523,0.5209699863606061,0.5371335903133848,1.0065902191876535,-1.0886846022253398,-0.9312688329083721,1.0622106194142809,2.394109539817244,-0.9169951914991048,-0.6853706166613857,-0.8152438154986386,0.4345429336934518,-1.2392891569677893,-0.5441299358752018,-0.5618502608633827,0.500150176283939,0.36067954425377496
0.998738946598599,-0.6444372529947403,0.48515953753432206,-0.9883470996626342,0.9620739494725005,-0.9312688329083721,1.2698432294420248,-0.6786608078479125,1.5991991906768772,-0.6853706166613857,-0.8152438154986386,0.5979053865569571,1.4918538529953134,3.143773056072747,2.7953098834854986,-0.5255509710834134,0.36067954425377496
0.6238950448224133,0.5209699863606061,-1.682429377606276,-0.9883470996626342,-1.0886846022253398,0.36281189255848273,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.25919988834447877,-0.1208536731793285,-1.3846467451272282,-0.7396461799981284,-0.5760521828799214,0.4770760543924905,-0.5255509710834134,0.36067954425377496
1.3709157451838645,0.5209699863606061,-1.682429377606276,-0.9883470996626342,-1.0886846022253398,1.6218719311602299,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,3.0339538297790614,1.6741188055865148,-1.3846467451272282,1.2444286358335976,-0.005990337395795803,1.4898009949189885,-0.5255509710834134,-0.3865616411793925
1.0686679601510385,0.5209699863606061,0.9899463936089743,1.2989335410044656,1.0593072937739685,1.1575430388933,0.6469429077575061,0.9973951359491023,0.9701505951328818,1.0193174106754377,1.2679266114592913,1.35168541970594,0.519729437226518,-0.014183779541080783,1.2643231374514774,-0.5255509710834134,0.36067954425377496
1.286542895776375,0.5209699863606061,0.1470440234579213,0.6559787493344242,-1.0886846022253398,1.3103326382180422,-1.0141254472683061,-0.39931926791903927,-0.9169951914991048,1.0193174106754377,1.754305047025382,-0.5803573217232947,1.2444286358335976,-0.18312785374701585,1.517323159979864,-0.5255509710834134,0.36067954425377496
0.5443214570307434,-1.809848765514237,0.6791920025731797,1.134271944000041,-1.0886846022253398,1.5200065140648933,-1.0141254472683061,-0.39931926791903927,-0.9169951914991048,1.0193174106754377,1.1341557683697567,0.03994586859363331,1.0196325145563818,5.325391708008001,0.5890228229315839,0.6141158307679255,0.36067954425377496
0.16871492917477626,-0.6444372529947403,-1.682429377606276,-0.9883470996626342,-1.0886846022253398,1.329557909191849,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,0.593146682358531,0.5735364691399816,-1.3846467451272282,-0.7396461799981284,0.6287748842548732,-0.23731500864224542,0.04428413934416839,0.36067954425377496
0.25230902684206574,0.1325009065754906,0.8373266655463467,1.07164655190722,1.0601461967898524,1.2288204600348853,0.23167519610073126,0.7180535960202291,-0.07826456950523818,0.593146682358531,1.6741188055865148,1.05484612401038,-0.11001313756406558,-0.1719481099937528,-0.01759231238339032,-0.1456620371329671,0.36067954425377496
1.0756584501781297,0.5209699863606061,0.14674211297073939,0.6557073929879106,-1.0886846022253398,-0.9312688329083721,-1.0141254472683061,-0.39931926791903927,-0.9169951914991048,-0.6853706166613857,-0.8152438154986386,-0.8771966174188548,0.38983515898609,-0.3467716137335543,1.4027582990213245,-0.5255509710834134,0.36067954425377496
0.5260605965442618,0.5209699863606061,-1.682429377606276,-0.9883470996626342,-1.0886846022253398,1.1193336100936895,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.25919988834447877,-0.1208536731793285,-1.3846467451272282,-0.9643327713470402,-0.5641643224259786,-0.12585150455049363,-0.5255509710834134,0.36067954425377496
1.204401038847847,0.5209699863606061,0.8370678303227775,0.9128129441356755,1.1754040464597537,-0.9312688329083721,1.2698432294420248,0.43870870397946815,1.5991991906768772,-0.6853706166613857,-0.8152438154986386,0.8442352919975668,1.1739537738122474,-0.09739645966704766,1.1259906944105549,-0.5255509710834134,0.36067954425377496
0.7746554709012393,0.5209699863606061,0.4079776965101717,0.4279907564631204,0.8076509739273965,0.5358252958991739,-0.39122512558378747,-0.39931926791903927,-0.07826456950523818,0.16697595404162416,0.28533852094789475,-0.07290719401492153,-0.38507216729888416,-0.7320042971064623,-0.1510294557011963,-0.5255509710834134,0.36067954425377496
0.002034584807519667,-1.615612089039604,-0.06460976258910935,-0.9883470996626342,0.4419365351252172,1.0128272095376234,-0.2874075747692721,-0.6786608078479125,-0.28794659595510924,-0.046111967151427354,-0.1208536731793285,-0.36974648971048163,-0.8100888258194773,-0.6539115951984423,-0.8160106774747053,-0.5255509710834134,-2.628285197478895
1.051476973497214,0.5209699863606061,-1.682429377606276,-0.9883470996626342,-1.0886846022253398,1.2008499697281134,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,1.8716639813784475,1.2679266114592913,-1.3846467451272282,0.3047785550212886,-0.7320042971064623,-0.1510294557011963,-0.5255509710834134,0.36067954425377496
-0.35772596690360975,0.5209699863606061,0.9913936998532216,1.2503261317608614,1.1537841054789573,-0.9312688329083721,1.2698432294420248,1.5560815679187365,1.5991991906768772,-0.6853706166613857,-0.8152438154986386,1.893192654673773,0.007477958234951264,0.39668620477340466,-0.6600070412348997,2.60853700776255,0.36067954425377496
0.2999640339967084,0.5209699863606061,0.4592723862590003,0.9366087751359472,-1.0886846022253398,0.9069994110703417,-0.8064903456392755,-0.11997437587827835,-0.9169951914991048,-0.25919988834447877,0.28533852094789475,-0.36974648971048163,0.24462932829577627,-0.4711822088768531,-0.2276371739654931,-0.2406351253715348,0.36067954425377496
1.1670077720705505,0.5209699863606061,0.6564189395498843,1.011052535154641,0.7148682266612405,1.6108107646071614,0.33549274691524666,0.5783811499998486,-0.28794659595510924,3.576352008715271,2.5920526435312445,0.3010660908613972,1.599139581471963,2.8676689834690707,0.8914444204410307,-0.5255509710834134,-2.628285197478895
0.4105712055434715,0.5209699863606061,1.0815406470495614,1.3922590878607344,1.1185387312676334,-0.9312688329083721,0.43931029772976204,1.2767366758779755,0.34110199958888626,-0.6853706166613857,-0.8152438154986386,0.7709646140656317,-0.3347544804950853,-0.11093440924210564,1.1284984739324748,-0.5255509710834134,0.36067954425377496
0.5958771704151369,0.5209699863606061,-1.682429377606276,-0.9883470996626342,-1.0886846022253398,0.6907984343336951,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,0.593146682358531,0.5735364691399816,-1.3846467451272282,0.08001373893456479,-0.42505819795100636,0.3996103769401231,-0.5255509710834134,0.36067954425377496
-0.008308628439064917,0.046174444401020774,0.9265203274772964,1.3565699875749917,-1.0886846022253398,1.200905556115343,0.43931029772976204,1.5560815679187365,-0.9169951914991048,-0.11714127421577783,-0.1208536731793285,0.4345429336934518,-0.11001313756406558,0.6478506840594247,-0.909143666931068,0.15824979382815493,-1.8810440120457275
-2.053790305992001,-1.0329063327798553,0.29028878403586955,-0.9883470996626342,0.7777064887324497,-0.9312688329083721,0.43931029772976204,-0.6786608078479125,0.7604685686830107,-0.6853706166613857,-0.8152438154986386,0.22393210168063873,-1.4639073464461088,-0.5469840722452004,-0.1510294557011963,-0.5255509710834134,0.36067954425377496
0.5079068130039862,0.5209699863606061,0.7778644455453705,1.222958474489351,-1.0886846022253398,-0.9312688329083721,-0.5988577356115314,0.1593671640505949,-0.9169951914991048,-0.6853706166613857,-0.8152438154986386,0.03994586859363331,0.7445118614069766,-0.7320042971064623,-0.1510294557011963,-0.5255509710834134,0.36067954425377496
1.0138127294685597,0.5209699863606061,0.29388365192641963,0.7879578186160133,-1.0886846022253398,0.8960451145835585,-0.5988577356115314,0.1593671640505949,-0.9169951914991048,1.4454932530615408,0.9797286632672046,-0.20638403684697632,0.24462932829577627,-0.7320042971064623,-0.1510294557011963,-0.5255509710834134,0.36067954425377496
0.8056422442714811,0.5209699863606061,1.2595660215376139,1.6294420764454334,0.8827024738480312,-0.9312688329083721,1.0622106194142809,2.394109539817244,0.34110199958888626,-0.6853706166613857,-0.8152438154986386,1.3689119976257962,1.0196325145563818,1.7875103199200166,1.1211319890138398,-0.2406351253715348,0.36067954425377496
1.0591875533529933,0.5209699863606061,-1.682429377606276,-0.9883470996626342,-1.0886846022253398,0.5905335896695706,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,0.24445921643142718,0.5735364691399816,-1.3846467451272282,0.24462932829577627,-0.3926195336703516,1.2977070916179414,-0.5255509710834134,-0.3865616411793925
1.2207962027970296,0.5209699863606061,0.18659237654096902,-0.9883470996626342,0.6795991894354714,1.000646077167646,-0.18359002395475668,-0.6786608078479125,-0.07826456950523818,1.0193174106754377,0.7970801647654013,0.03994586859363331,0.7445118614069766,0.20439867185038874,1.4478009561157152,-0.5255509710834134,0.36067954425377496
0.6866986197035989,-0.6444372529947403,-0.05463812463895705,0.4747073686168683,-1.0886846022253398,-0.9312688329083721,-0.8064903456392755,-0.11997437587827835,-0.9169951914991048,-0.6853706166613857,-0.8152438154986386,-0.5803573217232947,0.8431979507228151,0.8251585182136716,0.3472043370690104,-0.5255509710834134,0.36067954425377496
0.5927243201566635,0.5209699863606061,-0.23628775531123591,0.3114411615206352,-1.0886846022253398,-0.9312688329083721,-1.0141254472683061,-0.39931926791903927,-0.9169951914991048,-0.6853706166613857,-0.8152438154986386,-0.8771966174188548,-0.8848006733116283,-0.5820047754322254,0.7228708104268846,-0.5255509710834134,0.36067954425377496
0.26771569290646585,0.1325009065754906,-1.682429377606276,-0.9883470996626342,-1.0886846022253398,1.3851921622234538,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,2.104123996686249,1.2679266114592913,-1.3846467451272282,0.2900140658278426,1.20781203104393,-0.37812554617191335,-0.2147327523966846,-0.3865616411793925
-2.022801119583558,-3.3637250846546984,0.6321926796951358,1.0920290770369183,-1.0886846022253398,-0.9312688329083721,-1.0141254472683061,-0.39931926791903927,-0.9169951914991048,-0.6853706166613857,-0.8152438154986386,-0.8771966174188548,-0.8848006733116283,-0.7320042971064623,-0.1510294557011963,-0.5255509710834134,0.36067954425377496
0.6984188772785236,0.5209699863606061,0.9102462052365519,-0.9883470996626342,1.3642489711816057,1.1419553932362856,1.2698432294420248,-0.6786608078479125,1.5991991906768772,-0.25919988834447877,0.7970801647654013,1.6368109329793168,-0.7058785879281554,0.9042922750978477,1.9313159263353388,-0.2406351253715348,0.36067954425377496
0.6535554050040521,0.5209699863606061,0.38805300366856393,0.7994766831713451,0.3676405674646451,-0.9312688329083721,0.23167519610073126,0.43870870397946815,-0.49762862240498035,-0.6853706166613857,-0.8152438154986386,0.4345429336934518,-0.7396461799981284,-0.38706785451142295,0.7849534879594403,-0.5255509710834134,0.36067954425377496
0.26787815329146836,-0.013175532489446426,-1.682429377606276,-0.9883470996626342,-1.0886846022253398,0.982075402044439,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.046111967151427354,-0.1208536731793285,-1.3846467451272282,-0.9643327713470402,-0.6671944644932422,-0.6413285387979853,-0.5255509710834134,-2.628285197478895
0.599242782951917,0.5209699863606061,-1.682429377606276,-0.9883470996626342,-1.0886846022253398,0.7398727687594364,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,1.4454932530615408,1.1341557683697567,-1.3846467451272282,-0.3347544804950853,-0.49240953170472,-0.04297277090091257,-0.5255509710834134,0.36067954425377496
1.0616119715919006,0.5209699863606061,0.23462737122602614,0.6350964638181531,0.3104155067704859,-0.9312688329083721,0.43931029772976204,-0.39931926791903927,0.5507840260387573,-0.6853706166613857,-0.8152438154986386,0.22393210168063873,0.7445118614069766,2.3190811600581624,0.8819211502237383,-0.2406351253715348,0.36067954425377496
0.6366756610906866,0.5209699863606061,0.7985706232470677,1.2415691321840854,-1.0886846022253398,-0.9312688329083721,-0.39122512558378747,0.43870870397946815,-0.9169951914991048,-0.6853706166613857,-0.8152438154986386,-0.20638403684697632,-0.8100888258194773,-0.011556361922731717,0.8098936520595396,-0.5255509710834134,0.36067954425377496
1.2202321398790104,0.5209699863606061,0.3936367786290492,-0.9883470996626342,0.8754841541524807,0.8773699544875949,1.0622106194142809,-0.6786608078479125,1.1798326215827528,1.0193174106754377,0.7970801647654013,0.4345429336934518,0.7948418723187295,-0.16045458189079348,1.5725193610335366,-0.5255509710834134,0.36067954425377496
0.9179772578687291,0.1325009065754906,1.210494859265938,1.3030271642561135,1.49920222901198,1.6438664890831605,0.43931029772976204,0.9973951359491023,0.5507840260387573,3.576352008715271,2.522936053008377,1.1969869233768602,0.9345680841697735,5.325391708008001,0.9707171083677419,1.0285401223502308,0.36067954425377496
0.16311119576832533,0.5209699863606061,-1.682429377606276,-0.9883470996626342,-1.0886846022253398,1.1179593187568038,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.046111967151427354,0.5735364691399816,-1.3846467451272282,0.9345680841697735,-0.32805616826006523,-0.8540695236735555,0.329199985056047,-2.628285197478895
0.6677643128374545,0.5209699863606061,0.5763603400457212,0.9339119283003754,0.6528241436711121,-0.9312688329083721,0.02404258607298729,-0.3434496190885095,0.0894825613712881,-0.6853706166613857,-0.8152438154986386,0.22393210168063873,-0.4646213735173439,-0.33756882789263004,0.4604154114803966,-0.5255509710834134,-1.13380282661256
0.059251162715729375,0.1325009065754906,0.6119684602938281,0.9421119291016911,0.7392373887132625,-0.9312688329083721,-0.5422311131678352,-0.3739236682586269,-0.45950576132063203,-0.6853706166613857,-0.8152438154986386,0.13770363799789154,0.7445118614069766,-0.15292877857653786,-0.6607488001935417,-0.5255509710834134,-0.3865616411793925
1.252953494554224,0.5209699863606061,0.49418576714834367,0.7178992373698958,0.7801750552201033,-0.9312688329083721,0.85457551778525,-0.11997437587827835,0.9701505951328818,-0.6853706166613857,-0.8152438154986386,0.5979053865569571,0.7445118614069766,0.15093040883961384,1.5645652768408653,-0.5255509710834134,0.36067954425377496
0.6448675785131474,0.5209699863606061,0.520189913857226,0.9913612876504702,-1.0886846022253398,-0.9312688329083721,1.2698432294420248,2.673451079746117,-0.9169951914991048,-0.6853706166613857,-0.8152438154986386,0.7313822293890118,1.4918538529953134,0.5812406685937503,0.4616949477617073,-0.5255509710834134,0.36067954425377496
0.10085945681880368,0.5209699863606061,0.30116600582441405,-0.9883470996626342,0.787997441710554,-0.9312688329083721,0.6469429077575061,-0.6786608078479125,0.7604685686830107,-0.6853706166613857,-0.8152438154986386,0.22393210168063873,-0.9643327713470402,-0.09359457199997706,-0.5898134606458941,-0.5255509710834134,0.36067954425377496
0.4658715931964849,0.5209699863606061,-1.682429377606276,-0.9883470996626342,-1.0886846022253398,0.09996071279009323,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.25919988834447877,-0.1208536731793285,-1.3846467451272282,-1.2392891569677893,-0.7190140608073547,2.7530797454736278,-0.5255509710834134,0.36067954425377496
1.3116627025735441,0.5209699863606061,0.36778491612715986,0.8543800792119595,-1.0886846022253398,1.4387221407846822,0.23167519610073126,1.2767366758779755,-0.9169951914991048,1.4454932530615408,1.2679266114592913,0.13770363799789154,0.9345680841697735,-0.011216166443021557,1.6949595547011411,-0.5255509710834134,0.36067954425377496
-1.6185586038864903,0.1325009065754906,0.20949676487615793,0.1603870238083791,0.6431960177905053,-0.9312688329083721,0.43931029772976204,-0.11997437587827835,0.5507840260387573,-0.6853706166613857,-0.8152438154986386,0.5473959963020065,0.519729437226518,-0.5732561902168894,-0.9849862022364775,0.09608546629004425,0.36067954425377496
-0.869677214841121,-2.5867869250844673,-1.682429377606276,-0.9883470996626342,-1.0886846022253398,1.3159943911644159,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,0.16697595404162416,0.9797286632672046,-1.3846467451272282,1.3110925489099208,-0.6802854440264007,-0.716921483750987,-0.5255509710834134,0.36067954425377496
-2.2880087400409415,-1.0329063327798553,0.0010448566720886903,0.053964083160794034,0.4272513072501282,-0.9312688329083721,-0.18359002395475668,-0.11997437587827835,-0.28794659595510924,-0.6853706166613857,-0.8152438154986386,-0.07290719401492153,1.599139581471963,-0.6388086832372909,-1.1606668448953483,0.9940047647183718,0.36067954425377496
-1.189333213338859,-1.4213754125649707,0.3741987899314094,-0.9883470996626342,0.8570938490207971,-0.9312688329083721,0.02404258607298729,-0.6786608078479125,0.13141997313901516,-0.6853706166613857,-0.8152438154986386,0.49314186242060587,-1.2392891569677893,-0.4100704251709487,-0.8551569616306647,2.8934528534744284,0.36067954425377496
